Journal,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ageing and Society,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Annals of the Association of American Geographers ,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
Applied Geography,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Applied Spatial Analysis and Policy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Automotives,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Canadian Journal of Regional Science,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cartography and Geographic Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Case Studies in Transport Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Computational and Mathematical Organization Theory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Computers and Geosciences,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Computers, Environment and Urban Systems ",0,0,0,0,0,0,1,2,1,3,0,5,0,0,1,1,0,0,0,0,0,0
Decision Support Systems,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ecological Applications,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Economia Aplicada,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Economic Modelling,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Environment and Planning A,0,0,0,1,1,1,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0
Environment and Planning B,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0
Environmental Modelling \& Assessment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Geographical Analysis,0,0,2,1,1,2,1,2,1,1,1,2,1,1,0,1,1,2,1,2,2,0
GeoJournal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Geo-Spatial Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Health and Place,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
Health Policy and Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IEEE Access,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
International Journal of Geographic Information Science ,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2,0,0,0
ISPRS International Journal of Geo-Information ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
International Journal of Health Geographics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
International Journal of Sustainable Transportation ,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
International Journal of Transport Management ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
International Regional Science Review,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Journal of Geographical Systems ,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Journal of Regional Science,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
Journal of the Eastern Asia Society for Transportation Studies,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Journal of Transport and Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Journal of Transport and Land Use,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Journal of Transport Geography,0,0,0,0,0,0,0,2,2,5,1,3,0,0,2,0,2,4,2,1,1,2
Land Use Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Landscape and Urban Planning,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0
Landscape Ecology,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowland Technology International Journal,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papers in Regional Science,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
PLoS ONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Proceedings of the National Academy of Sciences of the United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Professional Geographer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regional Science and Urban Economics,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regional Studies,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Research in Transportation Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Social Networks,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Science and Medicine,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
Socio-economic Planning Sciences,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spatial Economic Analysis,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Studies in Regional Science,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Canadian Geographer,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,0,0
The Open Urban Studies Journal,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Transport Policy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Transport Reviews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Transportation,0,0,0,0,0,1,1,1,3,2,2,2,0,1,0,2,1,0,1,2,1,1
Transportation Letters,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Transportation Research A: Policy and Practice,0,0,0,0,0,1,0,1,1,1,0,5,0,0,0,0,0,0,3,2,1,1
Transportation Research B: Methodological,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Transportation Research D: Transport and Environment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0
Transportation Research F: Traffic Psychology,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Transportation Science,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transportmetrica,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Transportmetrica A: Transport Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TRB-TRR,0,0,2,0,0,5,4,6,6,9,0,12,0,1,1,0,0,0,0,0,0,0
Urban Geography,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Urban Studies,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0
